# suite=spinel corpus=1819 ruby="ruby 4.0.5 (2026-05-20 revision 64336ffd0e) +PRISM [arm64-darwin25]" spinel-rs=a528f8b
# FAIL_COMPILE=104 FAIL_OUTPUT=599 FAIL_RUN=1 FAIL_RUSTC=9 PASS=1104 TIMEOUT_RUN=2
system_argument_list	FAIL_OUTPUT	expect	missing-builtin-method
tally_accumulator	FAIL_OUTPUT	expect	missing-builtin-method
tap_then_expr	PASS	-	-
tap_then_tail_value	PASS	-	-
ternary_lazy_arms	PASS	-	-
thread_alloc_heavy_workers	FAIL_OUTPUT	expect	missing-builtin-method
thread_basic	FAIL_COMPILE	compile	spike-misc
thread_concurrent_alloc	FAIL_OUTPUT	expect	missing-builtin-method
thread_condvar	FAIL_COMPILE	compile	unknown-class
thread_kill_raise	FAIL_OUTPUT	expect	missing-builtin-method
thread_list	FAIL_OUTPUT	expect	missing-builtin-method
thread_local	FAIL_OUTPUT	expect	missing-builtin-method
thread_mutex	FAIL_OUTPUT	expect	missing-builtin-method
thread_name	FAIL_OUTPUT	expect	missing-builtin-method
thread_new_args	FAIL_OUTPUT	expect	missing-builtin-method
thread_new_value	PASS	-	-
thread_pass_fairness	FAIL_OUTPUT	expect	missing-builtin-method
thread_preempt	FAIL_COMPILE	compile	spike-misc
thread_queue	FAIL_OUTPUT	expect	missing-builtin-method
thread_raise_main	FAIL_OUTPUT	expect	missing-builtin-method
thread_sized_queue	FAIL_COMPILE	compile	unknown-class
thread_value_through_container	FAIL_COMPILE	compile	spike-misc
three_level_array_outer_index	FAIL_COMPILE	compile	spike-misc
time_at_kinds_string_ctor	FAIL_OUTPUT	expect	auto-434a127c
time_interpolation	PASS	-	-
time_localtime_gmtime	PASS	-	-
time_mktime_local_utc	PASS	-	-
time_strftime_long_format	PASS	-	-
time_subsec_offset_family	PASS	-	-
time_subsec_utc	PASS	-	-
time_to_s	PASS	-	-
to_enum_enum_for	PASS	-	-
to_h_with_block	PASS	-	-
toplevel_include_module_function	FAIL_OUTPUT	expect	missing-builtin-method
toplevel_ivar_opassign	PASS	-	-
toplevel_kwrest_block_param	PASS	-	-
transform_keys_combined_cmp_wave10	FAIL_OUTPUT	expect	arity-panic
transform_keys_symproc	PASS	-	-
truncate_module_method	PASS	-	-
tuple_inspect	FAIL_OUTPUT	expect	missing-builtin-method
typed_array_empty_returns_nil	PASS	-	-
typed_array_include_cross_type	PASS	-	-
typed_hash_caller_no_body_widen	PASS	-	-
typed_hash_inspect_and_each_value	PASS	-	-
typed_hash_missing_returns_nil	PASS	-	-
unary_operator_methods	PASS	-	-
unassigned_ivar_reads_nil	FAIL_OUTPUT	expect	-
undef_const_scalar_position	PASS	-	-
undef_method_raises	PASS	-	-
unicode_case_latin1	PASS	-	-
uninit_const_raises_nameerror	PASS	-	-
uninit_ivar_returns_nil	PASS	-	-
uniq_block	FAIL_OUTPUT	expect	-
uniq_user_eql_hash	FAIL_OUTPUT	expect	-
unless_return_path_hash	FAIL_COMPILE	compile	spike-misc
unpack1_literal_format	FAIL_OUTPUT	expect	missing-builtin-method
unresolved_call_raises	PASS	-	-
upto_downto_block	PASS	-	-
user_class_aset_dispatch	PASS	-	-
user_enumerable_each_and_for	FAIL_COMPILE	compile	dynamic-require
user_to_hash_splat	PASS	-	-
user_to_proc_block_arg	PASS	-	-
user_value_object_freeze	PASS	-	-
value_obj_boxing_clamp	PASS	-	-
value_position_misc	FAIL_COMPILE	compile	toplevel-node-in-expr
value_type_frozen	PASS	-	-
value_type_hash_id	FAIL_OUTPUT	expect	missing-builtin-method
value_type_identity	FAIL_OUTPUT	expect	-
value_type_interp_to_s	PASS	-	-
value_type_tuple_gc_scan	PASS	-	-
valued_break	FAIL_OUTPUT	expect	-
valued_break_deep	PASS	-	-
valued_break_ensure	FAIL_OUTPUT	expect	-
valued_break_proc	FAIL_COMPILE	compile	spike-misc
valued_break_recv	FAIL_OUTPUT	expect	-
valued_break_tail	FAIL_OUTPUT	expect	-
valued_break_yield	FAIL_OUTPUT	expect	-
values_at	PASS	-	-
virtual_dispatch_void_override	PASS	-	-
virtual_dispatch_void_override_empty_base	PASS	-	-
void_value_and_case	FAIL_COMPILE	compile	spike-misc
void_value_begin_writer_tail	PASS	-	-
void_value_case_writer_arm	PASS	-	-
void_value_hash_store_nil	PASS	-	-
void_value_if_writer_arm	PASS	-	-
void_value_in_value_position	PASS	-	-
volatile_strip_skips_coerced_arg	PASS	-	-
warn_category	FAIL_OUTPUT	expect	auto-b6bfb564
warn_double_splat	PASS	-	-
warn_kernel	PASS	-	-
warn_unresolved_call_context	PASS	-	-
when_splat_rational_complex	PASS	-	-
while_break_value	PASS	-	-
while_tail_return_type	PASS	-	-
while_until_as_value	FAIL_OUTPUT	expect	-
with_index	PASS	-	-
with_index_enumerator	PASS	-	-
yield	PASS	-	-
yield_autosplat_kernel_string	FAIL_OUTPUT	expect	-
yield_call_assigned_return	PASS	-	-
yield_inline_arg_caller_context	PASS	-	-
yield_inline_ctor_self	FAIL_OUTPUT	expect	auto-f715b554
yield_inline_divergent_accumulator	PASS	-	-
yield_inline_receiver_self	PASS	-	-
yield_method_call_in_method_body	PASS	-	-
yield_no_block_raises	FAIL_OUTPUT	expect	auto-f715b554
yield_self_method_return	PASS	-	-
yield_splat	PASS	-	-
yield_typed_hash_block_local	PASS	-	-
yield_value_mixed_block_types	PASS	-	-
yield_value_return	PASS	-	-
yield_value_returns_from_method	PASS	-	-
zip_block_tuples	PASS	-	-
